144	23	1
161	23	1
1	24	1
2	24	1
13	24	1
99	24	1
119	24	1
128	24	1
150	24	1
161	24	1
1	25	1
9	25	1
13	25	1
26	25	1
32	25	1
99	25	1
128	25	1
150	25	1
153	25	1
154	25	1
155	25	1
157	25	1
158	25	1
159	25	1
160	25	1
165	25	1
167	25	1
168	25	1
171	25	1
172	25	1
173	25	1
174	25	1
175	25	1
176	25	1
177	25	1
178	25	1
2	26	1
13	26	1
22	26	1
25	26	1
119	26	1
128	26	1
139	26	1
150	26	1
161	26	1
171	26	1
13	27	1
119	27	1
128	27	1
143	27	1
144	27	1
1	28	1
2	28	1
13	28	1
34	28	1
35	28	1
36	28	1
37	28	1
38	28	1
39	28	1
40	28	1
41	28	1
42	28	1
43	28	1
44	28	1
45	28	1
46	28	1
47	28	1
48	28	1
49	28	1
50	28	1
51	28	1
52	28	1
54	28	1
55	28	1
56	28	1
57	28	1
58	28	1
59	28	1
119	28	1
128	28	1
150	28	1
157	28	1
158	28	1
159	28	1
160	28	1
161	28	1
20	29	1
99	29	1
162	29	1
20	30	1
99	30	1
162	30	1
20	31	1
99	31	1
162	31	1
3	32	1
4	32	1
5	32	1
6	32	1
8	32	1
9	32	1
10	32	1
11	32	1
12	32	1
14	32	1
15	32	1
16	32	1
17	32	1
18	32	1
20	32	1
25	32	1
119	32	1
161	32	1
166	32	1
168	32	1
169	32	1
170	32	1
172	32	1
173	32	1
174	32	1
175	32	1
176	32	1
177	32	1
178	32	1
179	32	1
180	32	1
181	32	1
2	33	1
13	33	1
23	33	1
119	33	1
161	33	1
28	34	1
137	34	1
147	34	1
28	35	1
137	35	1
147	35	1
28	36	1
137	36	1
147	36	1
28	37	1
137	37	1
147	37	1
28	38	1
137	38	1
147	38	1
28	39	1
137	39	1
147	39	1
28	40	1
137	40	1
147	40	1
28	41	1
137	41	1
147	41	1
28	42	1
137	42	1
147	42	1
28	43	1
137	43	1
147	43	1
28	44	1
137	44	1
147	44	1
28	45	1
137	45	1
147	45	1
28	46	1
137	46	1
147	46	1
28	47	1
137	47	1
147	47	1
28	48	1
137	48	1
147	48	1
28	49	1
137	49	1
147	49	1
28	50	1
137	50	1
147	50	1
28	51	1
137	51	1
147	51	1
28	52	1
137	52	1
147	52	1
1	53	1
2	53	1
23	53	1
60	53	1
61	53	1
62	53	1
63	53	1
64	53	1
65	53	1
66	53	1
67	53	1
68	53	1
70	53	1
71	53	1
72	53	1
73	53	1
74	53	1
75	53	1
76	53	1
77	53	1
78	53	1
79	53	1
80	53	1
81	53	1
82	53	1
83	53	1
84	53	1
85	53	1
86	53	1
87	53	1
88	53	1
89	53	1
90	53	1
91	53	1
92	53	1
93	53	1
94	53	1
95	53	1
96	53	1
97	53	1
105	53	1
106	53	1
118	53	1
124	53	1
128	53	1
150	53	1
161	53	1
164	53	1
171	53	1
28	54	1
137	54	1
147	54	1
28	55	1
137	55	1
147	55	1
28	56	1
137	56	1
147	56	1
28	57	1
137	57	1
147	57	1
28	58	1
137	58	1
147	58	1
28	59	1
137	59	1
147	59	1
53	60	1
84	60	1
93	60	1
98	60	1
100	60	1
101	60	1
102	60	1
103	60	1
104	60	1
107	60	1
108	60	1
109	60	1
110	60	1
111	60	1
112	60	1
113	60	1
114	60	1
115	60	1
116	60	1
117	60	1
118	60	1
120	60	1
121	60	1
122	60	1
123	60	1
124	60	1
53	61	1
84	61	1
93	61	1
1	62	1
2	62	1
23	62	1
53	62	1
62	62	1
73	62	1
84	62	1
93	62	1
98	62	1
100	62	1
101	62	1
102	62	1
103	62	1
105	62	1
106	62	1
115	62	1
116	62	1
117	62	1
118	62	1
120	62	1
121	62	1
122	62	1
123	62	1
124	62	1
125	62	1
126	62	1
127	62	1
128	62	1
129	62	1
130	62	1
131	62	1
132	62	1
133	62	1
134	62	1
135	62	1
136	62	1
137	62	1
138	62	1
140	62	1
141	62	1
142	62	1
150	62	1
164	62	1
171	62	1
53	63	1
84	63	1
93	63	1
98	63	1
100	63	1
101	63	1
102	63	1
103	63	1
104	63	1
107	63	1
108	63	1
109	63	1
110	63	1
111	63	1
112	63	1
113	63	1
114	63	1
115	63	1
116	63	1
117	63	1
118	63	1
120	63	1
121	63	1
122	63	1
123	63	1
124	63	1
53	64	1
84	64	1
93	64	1
53	65	1
84	65	1
93	65	1
98	65	1
100	65	1
101	65	1
102	65	1
103	65	1
104	65	1
107	65	1
108	65	1
109	65	1
110	65	1
111	65	1
112	65	1
113	65	1
114	65	1
115	65	1
116	65	1
117	65	1
118	65	1
120	65	1
121	65	1
122	65	1
123	65	1
124	65	1
53	66	1
84	66	1
93	66	1
53	67	1
84	67	1
93	67	1
98	67	1
100	67	1
101	67	1
102	67	1
103	67	1
104	67	1
107	67	1
108	67	1
109	67	1
110	67	1
111	67	1
112	67	1
113	67	1
114	67	1
115	67	1
116	67	1
117	67	1
118	67	1
120	67	1
121	67	1
122	67	1
123	67	1
124	67	1
53	68	1
84	68	1
93	68	1
98	68	1
100	68	1
101	68	1
102	68	1
103	68	1
104	68	1
107	68	1
108	68	1
109	68	1
110	68	1
111	68	1
112	68	1
113	68	1
114	68	1
115	68	1
116	68	1
117	68	1
118	68	1
120	68	1
121	68	1
122	68	1
123	68	1
124	68	1
98	69	1
53	70	1
84	70	1
93	70	1
101	70	1
102	70	1
103	70	1
104	70	1
53	71	1
84	71	1
93	71	1
101	71	1
102	71	1
103	71	1
104	71	1
53	72	1
84	72	1
93	72	1
98	72	1
100	72	1
101	72	1
102	72	1
103	72	1
104	72	1
107	72	1
108	72	1
109	72	1
110	72	1
111	72	1
112	72	1
113	72	1
114	72	1
115	72	1
116	72	1
117	72	1
118	72	1
120	72	1
121	72	1
122	72	1
123	72	1
124	72	1
1	73	1
2	73	1
23	73	1
53	73	1
62	73	1
73	73	1
84	73	1
93	73	1
98	73	1
100	73	1
101	73	1
102	73	1
103	73	1
105	73	1
106	73	1
115	73	1
116	73	1
117	73	1
118	73	1
119	73	1
120	73	1
121	73	1
122	73	1
123	73	1
124	73	1
125	73	1
126	73	1
127	73	1
128	73	1
129	73	1
130	73	1
131	73	1
132	73	1
133	73	1
134	73	1
135	73	1
136	73	1
137	73	1
138	73	1
140	73	1
141	73	1
142	73	1
150	73	1
164	73	1
171	73	1
53	74	1
84	74	1
93	74	1
98	74	1
100	74	1
101	74	1
102	74	1
103	74	1
104	74	1
107	74	1
108	74	1
109	74	1
110	74	1
111	74	1
112	74	1
113	74	1
114	74	1
115	74	1
116	74	1
117	74	1
118	74	1
120	74	1
121	74	1
122	74	1
123	74	1
124	74	1
53	75	1
84	75	1
93	75	1
98	75	1
100	75	1
101	75	1
102	75	1
103	75	1
104	75	1
107	75	1
108	75	1
109	75	1
110	75	1
111	75	1
112	75	1
113	75	1
114	75	1
115	75	1
116	75	1
117	75	1
118	75	1
120	75	1
121	75	1
122	75	1
123	75	1
124	75	1
53	76	1
84	76	1
93	76	1
101	76	1
102	76	1
103	76	1
104	76	1
53	77	1
84	77	1
93	77	1
101	77	1
102	77	1
103	77	1
104	77	1
53	78	1
84	78	1
93	78	1
98	78	1
100	78	1
101	78	1
102	78	1
103	78	1
104	78	1
107	78	1
108	78	1
109	78	1
110	78	1
111	78	1
112	78	1
113	78	1
114	78	1
115	78	1
116	78	1
117	78	1
118	78	1
120	78	1
121	78	1
122	78	1
123	78	1
124	78	1
53	79	1
84	79	1
93	79	1
101	79	1
102	79	1
103	79	1
104	79	1
53	80	1
84	80	1
93	80	1
101	80	1
102	80	1
103	80	1
104	80	1
53	81	1
84	81	1
93	81	1
98	81	1
100	81	1
101	81	1
102	81	1
103	81	1
104	81	1
107	81	1
108	81	1
109	81	1
110	81	1
111	81	1
112	81	1
113	81	1
114	81	1
115	81	1
116	81	1
117	81	1
118	81	1
120	81	1
121	81	1
122	81	1
123	81	1
124	81	1
53	82	1
84	82	1
93	82	1
98	82	1
100	82	1
101	82	1
102	82	1
103	82	1
104	82	1
107	82	1
108	82	1
109	82	1
110	82	1
111	82	1
112	82	1
113	82	1
114	82	1
115	82	1
116	82	1
117	82	1
118	82	1
120	82	1
121	82	1
122	82	1
123	82	1
124	82	1
53	83	1
84	83	1
93	83	1
101	83	1
102	83	1
103	83	1
104	83	1
1	84	1
2	84	1
23	84	1
53	84	1
60	84	1
61	84	1
62	84	1
63	84	1
64	84	1
65	84	1
66	84	1
67	84	1
68	84	1
70	84	1
71	84	1
72	84	1
73	84	1
74	84	1
75	84	1
76	84	1
77	84	1
78	84	1
79	84	1
80	84	1
81	84	1
82	84	1
83	84	1
84	84	1
85	84	1
86	84	1
87	84	1
88	84	1
89	84	1
90	84	1
91	84	1
92	84	1
93	84	1
94	84	1
95	84	1
96	84	1
97	84	1
98	84	1
100	84	1
101	84	1
102	84	1
103	84	1
104	84	1
105	84	1
106	84	1
115	84	1
116	84	1
117	84	1
118	84	1
119	84	1
120	84	1
121	84	1
122	84	1
123	84	1
124	84	1
125	84	1
126	84	1
127	84	1
128	84	1
129	84	1
130	84	1
131	84	1
132	84	1
133	84	1
134	84	1
135	84	1
136	84	1
137	84	1
138	84	1
140	84	1
141	84	1
142	84	1
150	84	1
164	84	1
171	84	1
53	85	1
84	85	1
93	85	1
98	85	1
100	85	1
101	85	1
102	85	1
103	85	1
104	85	1
107	85	1
108	85	1
109	85	1
110	85	1
111	85	1
112	85	1
113	85	1
114	85	1
115	85	1
116	85	1
117	85	1
118	85	1
120	85	1
121	85	1
122	85	1
123	85	1
124	85	1
53	86	1
84	86	1
93	86	1
98	86	1
100	86	1
101	86	1
102	86	1
103	86	1
104	86	1
107	86	1
108	86	1
109	86	1
110	86	1
111	86	1
112	86	1
113	86	1
114	86	1
115	86	1
116	86	1
117	86	1
118	86	1
120	86	1
121	86	1
122	86	1
123	86	1
124	86	1
53	87	1
84	87	1
93	87	1
101	87	1
102	87	1
103	87	1
104	87	1
53	88	1
84	88	1
93	88	1
101	88	1
102	88	1
103	88	1
104	88	1
53	89	1
84	89	1
93	89	1
98	89	1
100	89	1
101	89	1
102	89	1
103	89	1
104	89	1
107	89	1
108	89	1
109	89	1
110	89	1
111	89	1
112	89	1
113	89	1
114	89	1
115	89	1
116	89	1
117	89	1
118	89	1
120	89	1
121	89	1
122	89	1
123	89	1
124	89	1
53	90	1
84	90	1
93	90	1
98	90	1
100	90	1
101	90	1
102	90	1
103	90	1
104	90	1
107	90	1
108	90	1
109	90	1
110	90	1
111	90	1
112	90	1
113	90	1
114	90	1
115	90	1
116	90	1
117	90	1
118	90	1
120	90	1
121	90	1
122	90	1
123	90	1
124	90	1
53	91	1
84	91	1
93	91	1
98	91	1
100	91	1
101	91	1
102	91	1
103	91	1
104	91	1
53	92	1
84	92	1
93	92	1
1	93	1
2	93	1
13	93	1
23	93	1
53	93	1
60	93	1
61	93	1
62	93	1
63	93	1
64	93	1
65	93	1
66	93	1
67	93	1
68	93	1
70	93	1
71	93	1
72	93	1
73	93	1
74	93	1
75	93	1
76	93	1
77	93	1
78	93	1
79	93	1
80	93	1
81	93	1
82	93	1
83	93	1
84	93	1
85	93	1
86	93	1
87	93	1
88	93	1
89	93	1
90	93	1
91	93	1
92	93	1
93	93	1
94	93	1
95	93	1
96	93	1
97	93	1
98	93	1
100	93	1
101	93	1
102	93	1
103	93	1
105	93	1
106	93	1
115	93	1
116	93	1
117	93	1
118	93	1
119	93	1
120	93	1
121	93	1
122	93	1
123	93	1
124	93	1
125	93	1
126	93	1
127	93	1
128	93	1
129	93	1
130	93	1
131	93	1
132	93	1
133	93	1
134	93	1
135	93	1
136	93	1
137	93	1
138	93	1
140	93	1
141	93	1
142	93	1
150	93	1
161	93	1
164	93	1
171	93	1
53	94	1
84	94	1
93	94	1
98	94	1
100	94	1
101	94	1
102	94	1
103	94	1
104	94	1
53	95	1
84	95	1
93	95	1
125	95	1
126	95	1
127	95	1
129	95	1
130	95	1
131	95	1
132	95	1
133	95	1
135	95	1
136	95	1
137	95	1
53	96	1
84	96	1
93	96	1
53	97	1
84	97	1
93	97	1
101	97	1
102	97	1
103	97	1
104	97	1
125	97	1
126	97	1
127	97	1
129	97	1
130	97	1
131	97	1
132	97	1
133	97	1
135	97	1
136	97	1
137	97	1
1	98	1
2	98	1
23	98	1
60	98	1
62	98	1
63	98	1
65	98	1
67	98	1
68	98	1
69	98	1
72	98	1
73	98	1
74	98	1
75	98	1
78	98	1
81	98	1
82	98	1
84	98	1
85	98	1
86	98	1
89	98	1
90	98	1
91	98	1
93	98	1
94	98	1
105	98	1
106	98	1
118	98	1
119	98	1
124	98	1
128	98	1
145	98	1
150	98	1
163	98	1
171	98	1
3	99	1
4	99	1
5	99	1
6	99	1
7	99	1
8	99	1
10	99	1
11	99	1
12	99	1
14	99	1
15	99	1
16	99	1
17	99	1
18	99	1
19	99	1
21	99	1
22	99	1
24	99	1
25	99	1
29	99	1
30	99	1
31	99	1
125	99	1
126	99	1
127	99	1
129	99	1
130	99	1
131	99	1
132	99	1
133	99	1
134	99	1
135	99	1
136	99	1
137	99	1
143	99	1
144	99	1
147	99	1
148	99	1
152	99	1
156	99	1
168	99	1
179	99	1
180	99	1
181	99	1
1	100	1
2	100	1
23	100	1
60	100	1
62	100	1
63	100	1
65	100	1
67	100	1
68	100	1
72	100	1
73	100	1
74	100	1
75	100	1
78	100	1
81	100	1
82	100	1
84	100	1
85	100	1
86	100	1
89	100	1
90	100	1
91	100	1
93	100	1
94	100	1
105	100	1
106	100	1
118	100	1
124	100	1
128	100	1
145	100	1
150	100	1
163	100	1
171	100	1
1	101	1
2	101	1
13	101	2
23	101	1
60	101	1
62	101	1
63	101	1
65	101	1
67	101	1
68	101	1
70	101	1
71	101	1
72	101	1
73	101	1
74	101	1
75	101	1
76	101	1
77	101	1
78	101	1
79	101	1
80	101	1
81	101	1
82	101	1
83	101	1
84	101	1
85	101	1
86	101	1
87	101	1
88	101	1
89	101	1
90	101	1
91	101	1
93	101	1
94	101	1
97	101	1
105	101	1
106	101	1
119	101	1
124	101	1
128	101	1
145	101	1
150	101	1
161	101	1
163	101	1
164	101	1
171	101	1
1	102	1
2	102	1
13	102	1
23	102	1
60	102	1
62	102	1
63	102	1
65	102	1
67	102	1
68	102	1
70	102	1
71	102	1
72	102	1
73	102	1
74	102	1
75	102	1
76	102	1
77	102	1
78	102	1
79	102	1
80	102	1
81	102	1
82	102	1
83	102	1
84	102	1
85	102	1
86	102	1
87	102	1
88	102	1
89	102	1
90	102	1
91	102	1
93	102	1
94	102	1
97	102	1
105	102	1
106	102	1
119	102	1
124	102	1
128	102	1
145	102	1
150	102	1
161	102	1
163	102	1
164	102	1
171	102	1
1	103	1
2	103	1
13	103	1
23	103	1
60	103	1
62	103	1
63	103	1
65	103	1
67	103	1
68	103	1
70	103	1
71	103	1
72	103	1
73	103	1
74	103	1
75	103	1
76	103	1
77	103	1
78	103	1
79	103	1
80	103	1
81	103	1
82	103	1
83	103	1
84	103	1
85	103	1
86	103	1
87	103	1
88	103	1
89	103	1
90	103	1
91	103	1
93	103	1
94	103	1
97	103	1
105	103	1
106	103	1
119	103	1
124	103	1
128	103	1
145	103	1
150	103	1
161	103	1
163	103	1
164	103	1
171	103	1
1	104	1
2	104	1
13	104	1
23	104	1
60	104	1
63	104	1
65	104	1
67	104	1
68	104	1
70	104	1
71	104	1
72	104	1
74	104	1
75	104	1
76	104	1
77	104	1
78	104	1
79	104	1
80	104	1
81	104	1
82	104	1
83	104	1
84	104	1
85	104	1
86	104	1
87	104	1
88	104	1
89	104	1
90	104	1
91	104	1
94	104	1
97	104	1
119	104	1
128	104	1
145	104	1
150	104	1
161	104	1
163	104	1
171	104	1
1	105	1
2	105	1
13	105	1
23	105	1
53	105	1
62	105	1
73	105	1
84	105	1
93	105	1
98	105	1
100	105	1
101	105	1
102	105	1
103	105	1
115	105	1
116	105	1
117	105	1
118	105	1
119	105	1
120	105	1
121	105	1
122	105	1
123	105	1
124	105	1
125	105	1
126	105	1
127	105	1
128	105	1
129	105	1
130	105	1
131	105	1
132	105	1
133	105	1
134	105	1
135	105	1
136	105	1
137	105	1
138	105	1
140	105	1
141	105	1
142	105	1
145	105	1
150	105	1
163	105	1
171	105	1
1	106	1
2	106	1
13	106	1
23	106	1
53	106	1
62	106	1
73	106	1
84	106	1
93	106	1
98	106	1
100	106	1
101	106	1
102	106	1
103	106	1
115	106	1
116	106	1
117	106	1
118	106	1
120	106	1
121	106	1
122	106	1
123	106	1
124	106	1
125	106	1
126	106	1
127	106	1
128	106	1
129	106	1
130	106	1
131	106	1
132	106	1
133	106	1
134	106	1
135	106	1
136	106	1
137	106	1
138	106	1
140	106	1
141	106	1
142	106	1
145	106	1
150	106	1
161	106	1
163	106	1
171	106	1
1	107	1
2	107	1
13	107	1
23	107	1
60	107	1
63	107	1
65	107	1
67	107	1
68	107	1
72	107	1
74	107	1
75	107	1
78	107	1
81	107	1
82	107	1
85	107	1
86	107	1
89	107	1
90	107	1
128	107	1
150	107	1
171	107	1
1	108	1
2	108	1
13	108	1
23	108	1
60	108	1
63	108	1
65	108	1
67	108	1
68	108	1
72	108	1
74	108	1
75	108	1
78	108	1
81	108	1
82	108	1
85	108	1
86	108	1
89	108	1
90	108	1
128	108	1
150	108	1
171	108	1
1	109	1
2	109	1
13	109	1
23	109	1
60	109	1
63	109	1
65	109	1
67	109	1
68	109	1
72	109	1
74	109	1
75	109	1
78	109	1
81	109	1
82	109	1
85	109	1
86	109	1
89	109	1
90	109	1
128	109	1
150	109	1
171	109	1
1	110	1
2	110	1
13	110	1
23	110	1
60	110	1
63	110	1
65	110	1
67	110	1
68	110	1
72	110	1
74	110	1
75	110	1
78	110	1
81	110	1
82	110	1
85	110	1
86	110	1
89	110	1
90	110	1
128	110	1
150	110	1
171	110	1
1	111	1
2	111	1
13	111	1
23	111	1
60	111	1
63	111	1
65	111	1
67	111	1
68	111	1
72	111	1
74	111	1
75	111	1
78	111	1
81	111	1
82	111	1
85	111	1
86	111	1
89	111	1
90	111	1
118	111	1
128	111	1
150	111	1
171	111	1
1	112	1
2	112	1
13	112	1
23	112	1
60	112	1
63	112	1
65	112	1
67	112	1
68	112	1
72	112	1
74	112	1
75	112	1
78	112	1
81	112	1
82	112	1
85	112	1
86	112	1
89	112	1
90	112	1
118	112	1
128	112	1
150	112	1
171	112	1
1	113	1
2	113	1
13	113	1
23	113	1
60	113	1
63	113	1
65	113	1
67	113	1
68	113	1
72	113	1
74	113	1
75	113	1
78	113	1
81	113	1
82	113	1
85	113	1
86	113	1
89	113	1
90	113	1
118	113	1
128	113	1
